25.825,57.213,16.907,35.361,14.549,34.265,12.48,31.01,0,Agtron 25
22.004,52.174,16.075,34.456,14.118,33.604,12.226,30.606,0,Agtron 25
23.399,54.546,16.562,34.752,14.677,34.165,12.72,31.209,0,Agtron 25
24.573,55.683,16.454,34.6,14.614,33.99,12.665,31.014,0,Agtron 25
24.618,56.152,16.256,34.411,14.368,33.85,12.477,30.915,0,Agtron 25
30.008,58.985,15.704,32.167,13.638,33.144,11.93,30.529,0,Agtron 25
27.839,57.382,14.554,31.068,13.525,33.071,11.944,30.595,0,Agtron 25
29.093,58.325,14.405,30.292,13.632,33.228,12.069,30.814,0,Agtron 25
28.138,57.253,15.179,32.232,13.935,33.546,12.267,30.998,0,Agtron 25
29.047,58.748,15.1,31.66,13.98,33.693,12.286,30.971,0,Agtron 25
27.905,57.813,15.421,32.264,14.129,33.8,12.4,31.083,0,Agtron 25
26.765,56.2,14.525,31.269,13.34,32.683,11.772,30.284,0,Agtron 25
27.798,57.463,15.144,31.918,13.704,33.195,12.064,30.75,0,Agtron 25
18.467,49.186,20.216,42.042,16.082,35.489,13.471,31.555,0,Agtron 35
18.565,48.975,20.479,42.67,16.046,35.571,13.423,31.591,0,Agtron 35
17.222,47.4,19.682,42.359,15.184,34.733,12.745,31.037,0,Agtron 35
17.345,47.225,20.034,42.843,15.602,35.265,13.056,31.375,0,Agtron 35
17.468,47.323,19.906,41.987,15.51,35.097,12.994,31.283,0,Agtron 35
17.299,46.91,21.527,45.32,16.298,36.366,13.427,31.926,0,Agtron 35
16.861,46.552,21.171,45.262,16.106,36.107,13.315,31.803,0,Agtron 35
16.722,46.168,21.69,46.104,16.584,36.731,13.665,32.202,0,Agtron 35
16.018,45.04,21.609,46.367,16.194,36.28,13.326,31.771,0,Agtron 35
16.253,45.244,21.338,45.806,16.263,36.384,13.426,31.927,0,Agtron 35
16.39,45.858,21.48,46.101,16.32,36.36,13.495,32.001,0,Agtron 35
15.016,42.688,24.37,51.949,18.552,39.452,14.978,33.67,0,Agtron 45
15.283,42.701,24.621,51.655,18.55,39.217,14.966,33.492,0,Agtron 45
14.845,42.331,25.054,52.834,18.876,39.805,15.151,33.791,0,Agtron 45
14.716,41.451,25.08,52.458,18.596,39.134,14.987,33.354,0,Agtron 45
14.434,41.298,25.032,52.629,18.91,39.65,15.229,33.778,0,Agtron 45
14.649,41.386,24.524,52.04,18.645,39.713,15.023,33.78,0,Agtron 45
13.948,40.697,24.654,52.499,19.157,40.523,15.419,34.445,0,Agtron 45
14.607,42.135,24.332,51.827,18.852,40.34,15.192,34.317,0,Agtron 45
13.945,40.81,24.391,52.155,18.383,39.698,14.762,33.804,0,Agtron 45
13.865,40.96,24.919,52.891,18.419,39.668,14.735,33.729,0,Agtron 45
13.965,40.544,26.67,56.03,20.689,42.956,16.384,35.915,0,Agtron 55
13.872,40.481,26.195,55.371,20.125,42.083,15.957,35.274,0,Agtron 55
13.659,40.176,25.902,55.404,20.012,42.213,15.874,35.363,0,Agtron 55
13.66,39.525,25.851,55.053,19.985,42.107,15.887,35.324,0,Agtron 55
14.166,41.254,26.426,55.676,20.554,42.788,16.322,35.878,0,Agtron 55
13.199,38.336,26.233,55.39,20.589,42.687,16.4,35.816,0,Agtron 55
13.608,38.799,26.564,55.687,20.957,43.024,16.639,35.929,0,Agtron 55
14.003,39.839,26.834,55.512,21.081,43.058,16.77,36.016,0,Agtron 55
13.65,38.886,27.013,56.447,21.373,43.739,16.989,36.496,0,Agtron 55
14.069,39.215,28.032,58.593,22.237,45.133,17.52,37.109,0,Agtron 65
14.088,38.754,27.89,57.802,22.6,45.484,17.956,37.661,0,Agtron 65
12.8,36.117,26.444,56.744,21.446,45.252,17.056,37.63,0,Agtron 65
12.984,37.01,26.416,56.883,21.361,44.876,16.977,37.253,0,Agtron 65
12.67,36.461,26.204,56.668,20.971,44.152,16.631,36.593,0,Agtron 65
12.894,36.642,26.58,56.84,21.396,44.625,17.006,37.129,0,Agtron 65
12.5,35.775,26.311,57.251,21.695,45.652,17.282,37.951,0,Agtron 65
12.984,37.423,26.239,56.429,21.026,44.089,16.761,36.782,0,Agtron 65
13.208,37.641,26.028,56.371,21.343,44.864,17.027,37.375,0,Agtron 65
13.092,37.538,26.369,56.684,21.482,44.869,17.151,37.424,0,Agtron 65
13.231,37.873,26.08,56.454,21.093,44.497,16.806,37.062,0,Agtron 65
14.065,40.879,27.588,58.447,21.834,45.569,17.242,37.685,0,Agtron 65
13.902,40.648,26.312,56.818,20.602,43.937,16.294,36.428,0,Agtron 65
13.391,39.181,26.703,57.486,20.849,44.294,16.556,36.871,0,Agtron 65
13.562,39.58,27.113,58.099,21.291,44.971,16.879,37.332,0,Agtron 65
13.336,39.242,26.866,58.148,21.012,44.627,16.592,36.948,0,Agtron 65
13.442,39.95,26.242,57.109,20.541,44.035,16.282,36.655,0,Agtron 65
13.688,40.333,27.178,58.306,21.269,44.962,16.797,37.27,0,Agtron 65
13.745,40.373,26.785,57.637,20.944,44.269,16.602,36.826,0,Agtron 65
13.702,40.688,26.533,57.373,20.925,44.349,16.576,36.836,0,Agtron 65
13.355,39.318,26.942,57.916,21.302,44.794,16.879,37.186,0,Agtron 65
12.62,36.841,25.838,57.028,21.079,44.707,16.753,37.116,0,Agtron 65
12.874,37.441,26.513,57.583,21.28,44.657,16.914,37.108,0,Agtron 65
12.543,36.201,26.063,57.014,21.197,44.872,16.866,37.257,0,Agtron 65
12.676,35.565,27.402,58.947,22.859,47.624,18.068,38.995,0,Agtron 75
13.224,37.298,27.523,59.161,23.46,48.959,18.52,39.965,0,Agtron 75
13.563,38.854,27.432,59.248,22.411,47.11,17.609,38.453,0,Agtron 75
13.037,37.383,27.026,58.961,22.117,46.888,17.375,38.206,0,Agtron 75
12.917,36.605,27.247,59.113,21.881,46.562,17.192,38.017,0,Agtron 75
13.214,37.047,27.086,58.559,22.877,48.326,18.075,39.578,0,Agtron 75
12.67,35.911,26.616,58.375,21.863,46.624,17.249,38.191,0,Agtron 75
12.845,36.133,27.145,58.596,22.478,47.631,17.695,38.853,0,Agtron 75
12.802,36.171,27.245,58.966,22.05,46.778,17.299,38.142,0,Agtron 75
12.07,33.922,26.623,58.001,22.137,47.091,17.51,38.568,0,Agtron 75
12.461,34.851,26.951,58.419,22.28,47.077,17.606,38.497,0,Agtron 75
12.356,34.601,27.81,59.04,22.382,46.913,17.569,38.348,0,Agtron 75
20.184,49.257,24.962,52.495,16.048,38.338,13.651,34.603,1,Agtron 25
12.722,38.288,29.079,60.225,16.181,38.143,13.398,34.193,1,Agtron 25
18.912,47.491,25.045,53.397,15.728,37.891,13.362,34.194,1,Agtron 25
13.083,38.858,29.802,60.802,16.498,38.382,13.615,34.333,1,Agtron 25
19.414,48.355,25.194,53.397,15.783,38.024,13.413,34.333,1,Agtron 25
12.489,37.845,29.54,60.46,16.391,38.263,13.552,34.285,1,Agtron 25
19.136,47.975,25.728,53.751,16.08,38.231,13.631,34.504,1,Agtron 25
12.768,38.312,29.812,60.954,16.438,38.374,13.588,34.376,1,Agtron 25
19.462,48.159,25.87,54.021,16.333,38.429,13.885,34.693,1,Agtron 25
12.851,38.41,29.295,59.651,16.851,38.813,13.949,34.765,1,Agtron 25
19.781,48.854,25.436,53.568,16.204,38.409,13.799,34.754,1,Agtron 25
12.665,38.159,28.642,59.166,16.248,38.209,13.468,34.232,1,Agtron 25
19.594,48.681,24.313,52.348,15.473,37.493,13.179,33.879,1,Agtron 25
12.963,38.742,29.159,59.626,16.511,38.363,13.663,34.327,1,Agtron 25
19.564,48.562,24.614,52.729,15.671,37.809,13.33,34.13,1,Agtron 25
12.722,38.046,29.598,60.286,16.758,38.664,13.846,34.547,1,Agtron 25
20.473,49.729,24.537,52.572,15.492,37.656,13.174,33.992,1,Agtron 25
13.39,39.537,29.666,60.606,16.581,38.446,13.678,34.388,1,Agtron 25
19.692,48.601,24.767,52.637,16.154,38.401,13.729,34.638,1,Agtron 25
13.252,39.279,29.082,59.732,16.462,38.306,13.581,34.191,1,Agtron 25
20.18,49.199,24.502,52.268,16.238,38.696,13.842,34.925,1,Agtron 25
13.093,38.946,28.735,59.295,16.534,38.693,13.709,34.633,1,Agtron 25
19.538,48.464,24.472,52.611,15.655,38.067,13.324,34.39,1,Agtron 25
13.288,39.183,29.099,59.895,16.517,38.682,13.657,34.607,1,Agtron 25
11.627,36.389,33.658,66.694,18.028,39.49,14.208,34.221,1,Agtron 35
11.956,36.886,34.925,69.156,18.619,40.121,14.543,34.6,1,Agtron 35
11.387,36.352,33.107,66.729,17.543,38.929,13.802,33.763,1,Agtron 35
11.264,35.76,34.025,68.711,17.925,39.412,14.002,33.972,1,Agtron 35
11.205,35.841,32.975,66.407,17.602,39.063,13.853,33.821,1,Agtron 35
11.223,35.818,33.456,68.137,17.757,39.262,13.88,33.859,1,Agtron 35
11.497,35.514,30.57,61.412,18.284,40.513,14.654,34.974,1,Agtron 35
12.081,36.051,31.793,63.564,18.905,41.178,15.03,35.311,1,Agtron 35
12.991,38.741,34.533,67.962,18.606,39.533,14.596,34.045,1,Agtron 35
11.521,36.782,33.484,66.823,17.916,38.695,14.309,33.881,1,Agtron 35
12.631,38.451,34.123,67.811,18.825,39.942,14.905,34.715,1,Agtron 35
12.658,38.742,32.926,65.395,18.126,38.878,14.409,33.786,1,Agtron 35
12.899,38.981,34.158,67.983,18.594,39.491,14.635,34.09,1,Agtron 35
12.708,38.85,33.33,65.962,18.052,38.839,14.314,33.764,1,Agtron 35
12.647,38.47,33.662,67.592,18.229,39.254,14.354,33.944,1,Agtron 35
12.617,38.561,33.946,66.594,18.448,39.204,14.603,34.026,1,Agtron 35
12.509,38.234,34.196,67.838,18.682,39.691,14.739,34.354,1,Agtron 35
12.262,37.794,33.382,66.348,18.232,39.141,14.485,34.034,1,Agtron 35
12.579,38.322,34.196,67.942,19.058,40.301,15.051,34.875,1,Agtron 35
12.432,38.328,33.303,66.346,17.93,38.814,14.224,33.781,1,Agtron 35
12.549,38.185,35.064,68.991,18.98,39.961,14.94,34.6,1,Agtron 35
12.612,38.538,33.707,66.438,18.493,39.535,14.691,34.393,1,Agtron 35
12.567,38.548,34.277,67.982,18.93,40.043,14.929,34.638,1,Agtron 35
12.218,37.896,33.533,66.317,18.295,39.115,14.569,34.132,1,Agtron 35
12.581,38.369,34.941,68.519,19.217,40.276,15.16,34.859,1,Agtron 35
12.414,38.492,33.45,66.327,18.39,39.427,14.62,34.344,1,Agtron 35
12.036,36.302,37.011,72.61,19.202,41.149,14.686,34.607,1,Agtron 45
12.187,36.564,37.661,73.084,19.481,41.316,14.899,34.799,1,Agtron 45
12.151,36.46,37.153,72.746,19.128,40.966,14.674,34.641,1,Agtron 45
11.984,36.173,37.701,72.877,19.859,41.803,15.205,35.164,1,Agtron 45
11.934,36.126,36.963,72.579,19.305,41.298,14.84,34.919,1,Agtron 45
11.85,36.133,37.344,73.014,19.339,41.181,14.772,34.616,1,Agtron 45
11.608,35.81,36.041,71.929,18.494,40.286,14.158,33.964,1,Agtron 45
11.847,36.148,37.684,73.416,19.092,40.733,14.501,34.117,1,Agtron 45
11.724,36.016,36.264,71.914,18.726,40.533,14.335,34.152,1,Agtron 45
11.818,34.451,36.006,69.093,21.054,43.672,16.443,36.879,1,Agtron 45
11.65,34.372,34.338,67.348,20.261,42.975,15.881,36.284,1,Agtron 45
11.417,33.896,34.666,68.184,19.942,42.443,15.544,35.757,1,Agtron 45
12.153,36.212,37.445,73.014,20.43,42.506,15.634,35.518,1,Agtron 55
12.32,35.885,40.214,74.978,22.273,44.514,17.037,37.221,1,Agtron 55
12.324,35.168,35.898,69.032,21.952,44.801,17.112,37.535,1,Agtron 55
12.257,35.268,35.238,68.398,21.233,44.16,16.535,37.04,1,Agtron 55
12.139,35.01,35.071,68.513,21.163,44.144,16.478,36.972,1,Agtron 55
12.039,35.004,35.493,69.219,21.009,43.887,16.333,36.834,1,Agtron 55
12.085,34.88,35.38,68.826,21.483,44.372,16.754,37.219,1,Agtron 55
11.888,35.657,38.075,73.313,21.146,43.445,16.193,36.298,1,Agtron 55
11.786,35.603,37.205,73.139,20.493,42.64,15.677,35.655,1,Agtron 55
11.937,36.07,37.29,73.045,20.157,42.36,15.373,35.406,1,Agtron 55
11.865,35.924,37.346,73.412,20.39,42.556,15.556,35.527,1,Agtron 55
11.685,35.118,38.521,73.843,21.517,43.818,16.458,36.617,1,Agtron 55
11.78,35.46,37.943,73.65,21.142,43.461,16.197,36.382,1,Agtron 55
11.67,35.353,37.841,73.427,20.892,43.177,15.996,36.188,1,Agtron 55
11.471,35.198,36.337,72.601,20.099,42.386,15.441,35.579,1,Agtron 55
11.459,34.981,37.775,73.594,20.77,42.996,15.896,36.019,1,Agtron 55
11.485,35.303,36.081,72.538,19.968,42.381,15.344,35.583,1,Agtron 55
11.213,34.563,37.306,73.612,20.264,42.533,15.528,35.731,1,Agtron 55
11.258,34.474,36.981,73.16,20.695,43.039,15.918,36.164,1,Agtron 55
11.206,34.385,37.764,73.924,20.838,43.278,15.964,36.32,1,Agtron 55
11.483,34.835,35.726,71.219,22.374,46.061,17.47,38.479,1,Agtron 65
11.741,34.977,37.198,72.329,23.168,46.659,18.051,38.929,1,Agtron 65
11.75,34.617,37.644,72.504,23.959,47.466,18.712,39.643,1,Agtron 65
11.759,34.805,38.161,73.332,23.902,47.48,18.617,39.63,1,Agtron 65
11.703,34.885,36.827,71.941,23.254,46.876,18.168,39.167,1,Agtron 65
11.794,35.05,37.086,72.293,23.11,46.703,18.01,38.962,1,Agtron 65
12.039,35.287,38.278,73.347,23.74,47.097,18.419,39.186,1,Agtron 65
11.646,34.667,37.519,72.712,23.498,47.034,18.326,39.299,1,Agtron 65
11.759,34.848,37.184,72.211,23.639,47.326,18.462,39.525,1,Agtron 65
11.72,34.922,36.786,72.044,23.035,46.772,17.953,39.065,1,Agtron 65
11.628,34.877,36.263,71.645,22.864,46.499,17.857,38.881,1,Agtron 65
11.761,35.015,36.774,72.145,22.992,46.58,17.934,38.935,1,Agtron 65
11.411,34.749,35.031,70.319,22.183,45.879,17.345,38.366,1,Agtron 65
11.621,34.968,35.793,71.082,22.498,46.226,17.57,38.652,1,Agtron 65
11.525,34.703,35.017,69.874,22.508,46.324,17.716,38.857,1,Agtron 65
11.565,34.765,35.398,70.508,21.988,45.327,17.278,38.087,1,Agtron 65
11.701,34.709,35.671,70.295,23.028,46.686,18.146,39.193,1,Agtron 65
11.844,34.919,36.735,71.228,23.299,46.61,18.337,39.173,1,Agtron 65
11.77,34.956,35.745,70.516,23.019,46.793,18.113,39.251,1,Agtron 65
11.737,35.126,35.66,70.682,22.184,45.538,17.421,38.262,1,Agtron 65
11.571,34.756,35.166,70.093,22.532,46.295,17.723,38.815,1,Agtron 65
11.802,35.261,35.713,70.555,22.386,45.781,17.606,38.481,1,Agtron 65
11.531,34.773,35.429,70.471,22.393,46.055,17.587,38.631,1,Agtron 65
11.574,34.729,35.715,70.567,22.401,45.777,17.58,38.383,1,Agtron 65
11.602,34.759,35.346,70.212,22.532,46.236,17.722,38.759,1,Agtron 65
12.212,35.518,36.499,71.025,22.753,45.902,17.866,38.548,1,Agtron 65
11.849,34.871,35.448,69.875,22.658,46.245,17.851,38.748,1,Agtron 65
11.866,35.155,35.291,69.851,21.938,45.087,17.243,37.813,1,Agtron 65
11.441,34.53,34.228,68.807,24.24,49.799,19.098,41.392,1,Agtron 75
10.895,33.411,34.03,68.8,23.854,49.262,18.764,40.875,1,Agtron 75
11.144,34.009,33.45,67.891,23.746,49.261,18.709,40.874,1,Agtron 75
11.517,34.728,34.12,68.573,23.915,49.311,18.785,40.863,1,Agtron 75
11.664,34.888,34.722,69.257,24.058,49.308,18.849,40.819,1,Agtron 75
11.686,34.959,34.478,68.779,24.377,49.937,19.122,41.322,1,Agtron 75
11.412,34.55,34.573,69.183,24.084,49.359,18.878,40.861,1,Agtron 75
11.526,34.754,33.838,68.421,23.643,49.01,18.548,40.571,1,Agtron 75
11.561,34.781,34.454,68.881,24.063,49.348,18.879,40.835,1,Agtron 75
11.408,34.505,34.221,68.617,24.098,49.397,18.944,40.939,1,Agtron 75
11.532,34.753,34.601,69.392,23.681,48.92,18.513,40.427,1,Agtron 75
10.894,33.389,33.972,68.609,24.063,49.6,18.984,41.26,1,Agtron 75
11.209,33.881,34.762,69.347,24.409,49.613,19.253,41.275,1,Agtron 75
11.115,33.803,34.182,68.671,24.268,49.644,19.111,41.18,1,Agtron 75
14.802,41.871,22.376,48.766,13.743,36.473,11.7,32.315,0,Agtron 25
16.43,44.569,22.186,48.367,13.315,36.055,11.284,31.765,0,Agtron 25
15.7,43.311,22.007,48.054,12.992,35.566,11.007,31.248,0,Agtron 25
16.562,44.536,22.424,48.46,13.712,36.618,11.612,32.146,0,Agtron 25
16.48,44.506,21.842,47.688,13.44,36.216,11.367,31.733,0,Agtron 25
16.771,44.919,22.253,48.196,13.157,36.002,11.121,31.568,0,Agtron 25
5.889,21.64,30.969,64.255,14.786,37.139,12.371,33.807,0,Agtron 25
5.857,21.486,31.194,64.552,15.117,37.795,12.643,34.439,0,Agtron 25
5.851,21.354,31.222,64.423,15.216,37.649,12.727,34.232,0,Agtron 25
7.527,25.741,28.267,60.132,14.843,37.789,12.704,34.687,0,Agtron 25
8.071,27.442,27.281,58.644,14.239,37.244,12.218,34.26,0,Agtron 25
8.026,27.099,27.94,59.319,14.429,37.349,12.356,34.328,0,Agtron 25
7.401,25.537,27.752,59.802,14.196,37.331,12.145,34.253,0,Agtron 25
7.767,26.299,28.059,59.859,14.717,37.861,12.607,34.796,0,Agtron 25
8.6,28.907,26.586,57.349,14.679,38.09,12.605,34.966,0,Agtron 25
10.254,32.182,24.794,54.984,13.537,36.384,11.734,33.535,0,Agtron 25
8.585,28.439,30.381,61.736,16.926,39.817,14.07,35.515,0,Agtron 35
5.195,18.085,34.22,69.394,16.516,38.895,13.429,34.62,0,Agtron 35
6.255,21.798,33.258,67.595,16.407,38.654,13.454,34.593,0,Agtron 35
5.405,18.617,34.541,69.568,16.641,38.849,13.57,34.735,0,Agtron 35
6.619,22.757,32.703,66.671,16.38,38.643,13.511,34.669,0,Agtron 35
7.341,25.375,31.336,64.786,17.319,39.666,14.352,35.52,0,Agtron 35
13.557,39.169,25.64,53.934,15.909,38.644,13.256,33.539,0,Agtron 35
14.056,40.228,24.727,52.831,16.052,38.595,13.38,33.377,0,Agtron 35
13.575,38.889,25.926,54.409,16.553,38.651,13.828,33.601,0,Agtron 35
12.704,37.609,25.683,54.926,16.061,38.073,13.422,33.238,0,Agtron 35
13.19,38.247,25.954,54.468,17.016,39.146,14.253,34.155,0,Agtron 35
11.931,35.956,27.841,59.225,17.179,39.383,14.292,34.561,0,Agtron 35
11.91,35.852,27.463,58.412,16.849,38.976,13.993,34.049,0,Agtron 35
12.352,37.084,28.167,59.283,16.881,38.985,14.007,34.168,0,Agtron 35
11.46,35.7,29.124,61.206,17.21,39.24,14.264,34.658,0,Agtron 35
7.889,27.706,31.56,65.585,17.999,39.952,14.889,35.64,0,Agtron 35
6.12,22.321,31.65,66.272,17.685,40.046,14.585,35.805,0,Agtron 35
7.41,26.73,31.933,66.231,17.674,39.786,14.557,35.467,0,Agtron 35
9.497,32.239,30.122,63.64,17.162,39.412,14.192,35.041,0,Agtron 35
8.723,30.292,31.263,64.841,17.614,39.906,14.583,35.643,0,Agtron 35
6.411,22.589,32.063,67.662,19.262,43.472,15.953,38.838,0,Agtron 45
6.362,21.457,35.336,70.325,21.14,45.111,17.386,39.989,0,Agtron 45
6.238,21.961,32.074,67.721,19.104,43.216,15.784,38.579,0,Agtron 45
6.777,23.6,33.242,68.516,19.728,43.835,16.295,39.008,0,Agtron 45
6.5,22.463,33.02,68.367,19.617,43.376,16.187,38.581,0,Agtron 45
6.69,23.249,32.98,68.15,19.232,42.784,15.87,38.039,0,Agtron 45
6.902,24.22,31.404,66.706,18.701,42.534,15.482,37.872,0,Agtron 45
7.615,25.982,33.369,68.153,19.75,43.467,16.309,38.621,0,Agtron 45
7.449,25.712,31.561,66.593,19.009,42.848,15.751,38.179,0,Agtron 45
7.918,26.991,32.035,67.353,19.115,43.095,15.785,38.243,0,Agtron 45
7.969,27.169,31.437,66.455,18.865,42.807,15.638,38.075,0,Agtron 45
8.09,27.577,31.858,67.119,18.798,42.634,15.552,37.898,0,Agtron 45
8.416,28.464,30.929,65.898,18.683,42.634,15.5,37.88,0,Agtron 45
4.501,14.834,37.066,74.359,20.511,44.565,16.367,38.648,0,Agtron 55
4.421,14.1,37.091,73.965,20.772,44.509,16.583,38.613,0,Agtron 55
4.453,13.603,38.373,74.767,21.775,45.796,17.397,39.638,0,Agtron 55
4.657,14.869,38.112,74.365,21.635,45.569,17.3,39.561,0,Agtron 55
4.632,14.729,37.66,73.855,21.634,45.704,17.332,39.662,0,Agtron 55
4.58,14.255,38.302,74.566,21.615,45.401,17.265,39.353,0,Agtron 55
4.669,14.786,38.401,74.644,21.573,45.333,17.252,39.36,0,Agtron 55
4.595,14.053,39.087,75.371,21.765,45.291,17.326,39.212,0,Agtron 55
4.449,14.134,36.965,73.963,20.595,44.373,16.356,38.321,0,Agtron 55
4.512,14.287,36.427,73.238,20.714,44.678,16.527,38.643,0,Agtron 55
8.61,28.747,35.519,69.851,21.311,44.1,17.18,38.266,0,Agtron 55
9.917,31.643,34.869,68.643,20.796,43.556,16.805,37.723,0,Agtron 55
5.295,17.366,37.883,72.405,21.581,44.52,17.16,38.338,0,Agtron 55
5.014,15.743,38.662,73.15,21.991,44.908,17.457,38.571,0,Agtron 55
5.009,16.171,37.45,71.293,21.983,44.688,17.504,38.425,0,Agtron 55
4.957,15.873,37.862,71.687,22.093,44.685,17.581,38.426,0,Agtron 55
5.124,16.63,37.264,71.017,21.855,44.507,17.449,38.348,0,Agtron 55
5.277,17.404,37.069,70.848,21.996,44.63,17.567,38.457,0,Agtron 55
5.175,16.914,37.296,71.186,21.856,44.345,17.401,38.09,0,Agtron 55
4.933,15.756,37.777,71.785,22.045,44.706,17.517,38.349,0,Agtron 55
5.303,17.516,37.302,71.183,21.787,44.319,17.372,38.188,0,Agtron 55
5.299,17.379,37.87,71.585,22.217,44.777,17.701,38.483,0,Agtron 55
6.956,23.73,36.057,69.567,21.959,44.669,17.67,38.711,0,Agtron 55
5.038,16.361,37.456,71.621,21.804,44.558,17.331,38.28,0,Agtron 55
5.21,17.019,37.386,71.272,21.797,44.394,17.381,38.214,0,Agtron 55
5.619,18.8,37.049,70.965,21.783,44.296,17.399,38.228,0,Agtron 55
5.334,17.856,37.235,70.997,22.039,44.68,17.571,38.436,0,Agtron 55
5.005,16.202,37.544,71.438,22.113,44.89,17.612,38.584,0,Agtron 55
5.188,17.018,37.307,71.075,22.075,44.95,17.623,38.713,0,Agtron 55
11.763,34.938,34.234,68.744,23.191,46.899,18.816,40.35,0,Agtron 65
7.756,26.039,35.826,71.126,23.648,47.432,19.08,40.789,0,Agtron 65
7.549,25.374,35.283,70.629,23.429,47.377,18.896,40.721,0,Agtron 65
6.978,23.506,36.096,71.138,23.955,47.852,19.313,41.089,0,Agtron 65
6.634,22.138,36.819,71.932,24.167,48.066,19.486,41.296,0,Agtron 65
6.575,21.866,36.148,71.088,24.122,48.015,19.435,41.185,0,Agtron 65
10.393,32.26,35.052,69.54,23.977,47.825,19.497,41.277,0,Agtron 65
6.304,21.323,36.341,71.374,23.646,47.311,19.012,40.563,0,Agtron 65
6.903,23.22,35.623,70.614,23.474,47.24,18.956,40.679,0,Agtron 65
5.217,16.212,37.285,72.167,24.477,48.676,19.694,41.775,0,Agtron 65
4.845,14.592,37.947,72.985,24.48,48.588,19.542,41.433,0,Agtron 65
4.819,14.304,38.444,73.493,24.42,48.343,19.462,41.202,0,Agtron 65
4.824,14.105,38.384,73.106,24.96,49.216,19.984,42.04,0,Agtron 65
4.674,13.803,37.821,72.733,24.329,48.423,19.417,41.323,0,Agtron 65
4.789,13.996,38.175,72.824,24.982,49.263,19.995,42.086,0,Agtron 65
4.686,14.103,37.875,73.011,23.863,48.009,19.04,40.983,0,Agtron 65
4.741,14.159,37.8,72.85,24.269,48.549,19.397,41.478,0,Agtron 65
4.543,13.353,37.775,72.786,23.868,47.957,19.049,40.96,0,Agtron 65
4.576,12.622,38.483,73.194,24.758,48.97,19.788,41.799,0,Agtron 65
4.567,12.993,38.213,72.963,24.53,48.724,19.609,41.649,0,Agtron 65
4.522,12.446,37.992,73.065,23.952,48.054,19.183,41.178,0,Agtron 65
4.537,12.262,37.99,72.669,24.751,49.374,19.866,42.265,0,Agtron 65
4.603,12.49,38.829,73.786,24.616,48.76,19.704,41.78,0,Agtron 65
4.561,12.438,38.226,73.264,24.469,48.993,19.608,41.961,0,Agtron 65
4.509,12.439,37.82,72.648,24.318,48.582,19.511,41.647,0,Agtron 65
4.537,12.385,37.278,72.474,24.414,49.246,19.679,42.456,0,Agtron 65
4.507,12.504,37.821,73.192,23.848,48.364,19.132,41.556,0,Agtron 65
4.514,12.493,37.189,72.536,24.062,48.872,19.354,42.008,0,Agtron 65
4.546,12.291,38.098,73.705,23.865,48.45,19.115,41.551,0,Agtron 65
4.7,12.752,39.459,74.194,25.693,50.406,20.572,43.162,0,Agtron 65
4.562,12.53,37.14,72.456,24.244,49.173,19.557,42.442,0,Agtron 65
4.67,12.825,38.186,73.3,24.658,49.258,19.857,42.451,0,Agtron 65
4.556,12.259,37.979,73.251,24.454,49.211,19.667,42.358,0,Agtron 65
4.592,13.429,37.328,73.086,23.603,48.284,18.913,41.498,0,Agtron 65
4.511,12.933,36.817,73.147,24.853,50.753,19.748,42.955,0,Agtron 75
4.64,13.208,37.617,72.948,25.684,51.45,20.498,43.692,0,Agtron 75
4.628,13.032,37.806,73.342,26.113,52.109,20.762,43.984,0,Agtron 75
4.741,13.702,37.207,72.858,25.104,50.594,20.054,43.024,0,Agtron 75
4.605,13.186,37.471,73.165,25.123,50.642,20.009,42.922,0,Agtron 75
5.048,15.345,36.28,71.784,25.581,51.559,20.517,43.93,0,Agtron 75
10.571,32.907,33.147,67.647,23.242,48.121,18.952,41.427,0,Agtron 75
