coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
25.143,56.881,16.762,35.339,13.151,30.731,11.144,28.383,129.253,3.175,128.207,3.348,11.143,27.337,0,Agtron 25
21.351,51.806,15.935,34.434,12.752,30.099,10.903,28.002,129.072,2.906,128.27,3.383,10.914,26.962,0,Agtron 25
22.766,54.23,16.432,34.738,13.293,30.686,11.405,28.644,129.167,3.009,128.277,3.204,11.386,27.579,0,Agtron 25
23.935,55.379,16.323,34.582,13.249,30.569,11.352,28.51,129.162,3.014,128.258,3.254,11.35,27.44,0,Agtron 25
23.961,55.835,16.113,34.378,12.975,30.317,11.108,28.299,129.125,2.987,128.273,3.176,11.138,27.252,0,Agtron 25
29.33,58.724,15.568,32.153,12.244,29.483,10.439,27.737,128.984,2.794,127.845,2.952,10.591,26.774,0,Agtron 25
27.21,57.136,14.427,31.045,12.15,29.442,10.494,27.844,128.865,2.659,128.017,3.0,10.615,26.853,0,Agtron 25
28.435,58.082,14.278,30.272,12.216,29.485,10.572,27.948,128.85,2.612,127.956,2.987,10.7,26.962,0,Agtron 25
27.485,56.996,15.048,32.214,12.534,29.904,10.807,28.266,128.895,2.712,128.009,3.076,10.914,27.242,0,Agtron 25
28.392,58.501,14.969,31.633,12.596,30.15,10.843,28.35,128.932,2.751,128.06,3.258,10.95,27.291,0,Agtron 25
27.248,57.552,15.291,32.24,12.739,30.275,10.976,28.492,128.966,2.766,128.096,3.244,11.058,27.421,0,Agtron 25
26.144,55.949,14.404,31.244,11.971,29.073,10.318,27.526,128.851,2.64,128.023,2.97,10.444,26.543,0,Agtron 25
27.172,57.22,15.023,31.897,12.331,29.622,10.621,28.066,128.907,2.694,128.005,2.946,10.734,27.049,0,Agtron 25
17.847,48.775,20.092,42.043,14.734,32.441,12.341,29.493,129.465,3.486,128.916,3.872,12.167,28.223,0,Agtron 35
17.947,48.56,20.355,42.672,14.71,32.56,12.294,29.582,129.47,3.485,128.923,3.951,12.131,28.3,0,Agtron 35
16.605,46.964,19.555,42.348,13.811,31.512,11.527,28.719,129.356,3.396,128.875,3.835,11.416,27.536,0,Agtron 35
16.709,46.772,19.898,42.827,14.214,32.07,11.856,29.123,129.411,3.494,128.922,3.982,11.716,27.899,0,Agtron 35
16.871,46.916,19.775,41.977,14.134,31.901,11.8,29.011,129.408,3.421,128.849,3.855,11.665,27.809,0,Agtron 35
16.636,46.415,21.381,45.303,14.884,33.259,12.262,29.83,129.583,3.821,129.055,4.302,12.068,28.511,0,Agtron 35
16.228,46.079,21.034,45.253,14.713,32.985,12.153,29.654,129.529,3.746,129.1,4.27,11.972,28.365,0,Agtron 35
16.083,45.678,21.544,46.089,15.166,33.645,12.523,30.152,129.584,3.867,129.166,4.442,12.301,28.804,0,Agtron 35
15.397,44.541,21.465,46.349,14.802,33.18,12.195,29.685,129.556,3.803,129.154,4.41,11.989,28.367,0,Agtron 35
15.606,44.725,21.191,45.785,14.842,33.231,12.246,29.788,129.528,3.801,129.144,4.394,12.061,28.466,0,Agtron 35
15.731,45.341,21.338,46.087,14.904,33.21,12.334,29.882,129.532,3.769,129.156,4.312,12.133,28.552,0,Agtron 35
14.403,42.167,24.221,51.941,17.155,36.728,14.122,32.228,129.829,4.364,129.788,5.832,13.634,30.554,0,Agtron 45
14.648,42.143,24.476,51.643,17.162,36.492,14.09,32.019,129.856,4.363,129.7,5.751,13.63,30.37,0,Agtron 45
14.218,41.773,24.896,52.818,17.473,37.092,14.318,32.375,129.916,4.489,129.854,5.958,13.804,30.679,0,Agtron 45
14.088,40.893,24.926,52.449,17.214,36.442,14.117,31.946,129.845,4.356,129.745,5.765,13.66,30.28,0,Agtron 45
13.828,40.749,24.888,52.623,17.539,36.985,14.417,32.405,129.886,4.416,129.819,5.875,13.909,30.717,0,Agtron 45
14.018,40.825,24.352,52.025,17.225,36.963,14.151,32.361,129.837,4.391,129.724,5.866,13.665,30.663,0,Agtron 45
13.31,40.09,24.502,52.486,17.734,37.806,14.599,33.067,129.902,4.49,129.868,5.982,14.05,31.325,0,Agtron 45
13.952,41.538,24.175,51.814,17.428,37.6,14.341,32.913,129.869,4.435,129.802,5.971,13.826,31.186,0,Agtron 45
13.3,40.195,24.249,52.153,16.97,36.911,13.9,32.28,129.871,4.42,129.757,5.845,13.402,30.613,0,Agtron 45
13.24,40.356,24.769,52.877,17.002,36.857,13.858,32.145,129.924,4.514,129.8,5.89,13.373,30.503,0,Agtron 45
13.304,39.901,26.495,56.011,19.246,40.405,15.717,34.905,130.164,4.913,130.31,6.985,15.004,32.947,0,Agtron 55
13.244,39.873,26.037,55.357,18.726,39.569,15.273,34.228,130.13,4.852,130.194,6.749,14.615,32.339,0,Agtron 55
13.046,39.6,25.753,55.393,18.619,39.705,15.194,34.329,130.092,4.851,130.213,6.82,14.533,32.421,0,Agtron 55
13.01,38.895,25.684,55.04,18.566,39.54,15.194,34.267,130.05,4.764,130.16,6.778,14.531,32.359,0,Agtron 55
13.499,40.638,26.265,55.664,19.118,40.254,15.638,34.87,130.142,4.859,130.272,6.879,14.945,32.922,0,Agtron 55
12.589,37.757,26.069,55.387,19.183,40.208,15.76,34.903,130.052,4.739,130.3,6.936,15.05,32.922,0,Agtron 55
12.994,38.211,26.39,55.68,19.545,40.573,16.024,35.095,130.12,4.845,130.345,7.009,15.288,33.074,0,Agtron 55
13.383,39.276,26.654,55.502,19.673,40.63,16.161,35.215,130.112,4.769,130.374,7.038,15.422,33.183,0,Agtron 55
13.028,38.307,26.83,56.437,19.932,41.291,16.379,35.728,130.114,4.832,130.473,7.277,15.612,33.642,0,Agtron 55
13.438,38.622,27.795,58.544,20.744,42.752,16.986,36.572,130.186,5.041,130.855,8.219,16.104,34.318,0,Agtron 65
13.41,38.118,27.644,57.765,21.08,43.075,17.413,37.153,130.1,4.854,130.835,8.116,16.516,34.873,0,Agtron 65
12.09,35.372,26.216,56.715,19.892,42.667,16.41,36.894,129.935,4.74,130.642,8.071,15.582,34.653,0,Agtron 65
12.29,36.307,26.165,56.832,19.827,42.316,16.36,36.522,129.98,4.76,130.658,7.97,15.527,34.324,0,Agtron 65
12.006,35.778,25.954,56.616,19.466,41.629,16.011,35.86,129.976,4.77,130.594,7.825,15.208,33.694,0,Agtron 65
12.193,35.921,26.361,56.813,19.876,42.086,16.39,36.372,129.999,4.774,130.618,7.852,15.561,34.196,0,Agtron 65
11.812,35.059,26.068,57.215,20.097,43.036,16.62,37.191,129.948,4.786,130.758,8.119,15.766,34.933,0,Agtron 65
12.316,36.766,25.99,56.373,19.487,41.474,16.089,35.909,129.96,4.706,130.553,7.637,15.302,33.783,0,Agtron 65
12.496,36.944,25.747,56.3,19.735,42.193,16.343,36.528,129.942,4.72,130.634,7.896,15.509,34.333,0,Agtron 65
12.397,36.86,26.091,56.619,19.884,42.201,16.468,36.565,129.961,4.709,130.638,7.847,15.642,34.384,0,Agtron 65
12.541,37.196,25.821,56.396,19.528,41.849,16.135,36.193,129.949,4.737,130.594,7.771,15.326,34.037,0,Agtron 65
13.363,40.229,27.293,58.365,20.245,42.991,16.602,36.958,130.137,4.958,130.829,8.114,15.747,34.735,0,Agtron 65
13.182,39.963,26.036,56.745,19.039,41.293,15.61,35.529,130.024,4.831,130.59,7.722,14.821,33.406,0,Agtron 65
12.656,38.46,26.406,57.407,19.256,41.615,15.844,35.994,129.975,4.717,130.626,7.809,15.06,33.842,0,Agtron 65
12.826,38.866,26.813,58.019,19.678,42.327,16.191,36.532,130.017,4.793,130.743,8.064,15.361,34.322,0,Agtron 65
12.617,38.525,26.602,58.087,19.453,42.022,15.932,36.126,130.055,4.893,130.703,7.955,15.122,33.965,0,Agtron 65
12.696,39.214,25.977,57.039,18.955,41.339,15.548,35.674,130.004,4.835,130.554,7.657,14.784,33.575,0,Agtron 65
12.961,39.645,26.901,58.242,19.664,42.288,16.113,36.384,130.093,4.925,130.725,7.966,15.285,34.212,0,Agtron 65
13.03,39.706,26.521,57.576,19.39,41.655,15.942,35.982,130.033,4.814,130.634,7.755,15.135,33.842,0,Agtron 65
12.99,40.01,26.26,57.295,19.352,41.709,15.907,35.946,130.036,4.831,130.659,7.778,15.092,33.812,0,Agtron 65
12.637,38.614,26.685,57.856,19.742,42.196,16.245,36.385,130.048,4.856,130.721,7.871,15.405,34.209,0,Agtron 65
11.92,36.121,25.596,56.981,19.523,42.13,16.142,36.355,129.954,4.811,130.707,8.004,15.276,34.137,0,Agtron 65
12.19,36.769,26.249,57.526,19.734,42.088,16.324,36.379,129.98,4.793,130.729,7.971,15.452,34.164,0,Agtron 65
11.85,35.485,25.823,56.973,19.66,42.334,16.269,36.57,129.922,4.751,130.728,8.047,15.408,34.327,0,Agtron 65
11.978,34.866,26.911,58.765,21.1,45.048,17.418,38.641,129.988,4.865,131.132,8.99,16.449,36.143,0,Agtron 75
12.477,36.58,26.893,58.875,21.525,46.228,17.742,39.539,130.067,4.981,131.189,9.142,16.766,37.018,0,Agtron 75
12.847,38.166,26.987,59.071,20.718,44.587,16.96,38.044,130.117,5.063,131.063,8.805,16.05,35.643,0,Agtron 75
12.316,36.657,26.571,58.775,20.418,44.359,16.708,37.817,130.055,5.016,131.032,8.793,15.813,35.393,0,Agtron 75
12.21,35.897,26.751,58.904,20.138,43.913,16.457,37.483,130.015,4.94,130.961,8.735,15.594,35.103,0,Agtron 75
12.419,36.263,26.467,58.297,20.874,45.423,17.17,38.915,130.016,4.95,131.019,8.924,16.254,36.45,0,Agtron 75
11.909,35.121,26.136,58.191,20.066,43.918,16.453,37.599,129.965,4.913,130.905,8.644,15.595,35.204,0,Agtron 75
12.141,35.419,26.623,58.369,20.727,45.076,17.003,38.525,130.003,4.923,131.036,8.915,16.096,36.059,0,Agtron 75
12.091,35.446,26.779,58.787,20.344,44.208,16.615,37.706,130.046,4.999,130.977,8.813,15.732,35.299,0,Agtron 75
11.398,33.216,26.169,57.835,20.453,44.586,16.883,38.285,129.863,4.741,131.05,8.975,15.956,35.786,0,Agtron 75
11.786,34.154,26.54,58.296,20.653,44.663,17.054,38.328,129.882,4.743,131.127,9.093,16.099,35.793,0,Agtron 75
11.596,33.74,27.399,58.921,20.698,44.356,16.926,37.924,130.012,4.949,130.999,8.813,16.013,35.491,0,Agtron 75
19.358,48.616,24.776,52.495,14.275,34.498,12.087,32.0,129.094,3.496,128.528,3.767,11.948,30.529,1,Agtron 25
11.9,37.292,28.915,60.239,14.449,34.441,11.896,31.642,129.283,3.691,128.935,4.051,11.726,30.177,1,Agtron 25
18.107,46.819,24.866,53.394,14.001,34.103,11.829,31.613,129.068,3.505,128.568,3.785,11.699,30.158,1,Agtron 25
12.233,37.831,29.628,60.816,14.78,34.74,12.138,31.874,129.337,3.727,128.967,4.088,11.962,30.391,1,Agtron 25
18.591,47.684,25.017,53.396,14.036,34.211,11.859,31.741,129.078,3.482,128.556,3.78,11.732,30.272,1,Agtron 25
11.666,36.813,29.377,60.475,14.666,34.599,12.065,31.776,129.314,3.703,128.982,4.072,11.887,30.3,1,Agtron 25
18.323,47.318,25.543,53.752,14.306,34.394,12.06,31.88,129.13,3.527,128.59,3.768,11.923,30.411,1,Agtron 25
11.958,37.327,29.652,60.971,14.709,34.698,12.097,31.868,129.311,3.701,128.978,4.076,11.92,30.386,1,Agtron 25
18.628,47.483,25.672,54.016,14.555,34.598,12.326,32.128,129.103,3.52,128.566,3.772,12.179,30.634,1,Agtron 25
11.997,37.353,29.131,59.669,15.099,35.145,12.464,32.283,129.34,3.715,129.014,4.142,12.26,30.785,1,Agtron 25
18.961,48.22,25.24,53.562,14.412,34.569,12.214,32.168,129.101,3.495,128.538,3.726,12.077,30.681,1,Agtron 25
11.834,37.126,28.48,59.181,14.543,34.593,12.001,31.779,129.285,3.67,128.955,4.02,11.823,30.311,1,Agtron 25
18.768,47.995,24.133,52.34,13.77,33.742,11.662,31.322,129.05,3.442,128.491,3.659,11.541,29.897,1,Agtron 25
12.138,37.74,28.991,59.641,14.806,34.731,12.198,31.869,129.321,3.693,128.9,3.974,12.022,30.403,1,Agtron 25
18.742,47.884,24.434,52.724,13.948,34.056,11.805,31.598,129.069,3.481,128.505,3.736,11.674,30.14,1,Agtron 25
11.879,37.011,29.43,60.303,15.029,35.033,12.387,32.11,129.338,3.74,129.01,4.111,12.182,30.609,1,Agtron 25
19.625,49.059,24.349,52.566,13.745,33.795,11.6,31.315,129.066,3.466,128.471,3.702,11.496,29.897,1,Agtron 25
12.518,38.497,29.491,60.621,14.849,34.782,12.179,31.894,129.359,3.754,128.914,4.02,12.012,30.422,1,Agtron 25
18.844,47.905,24.593,52.641,14.415,34.675,12.217,32.161,129.116,3.515,128.532,3.764,12.056,30.669,1,Agtron 25
12.385,38.213,28.911,59.746,14.753,34.7,12.122,31.755,129.343,3.743,128.913,4.04,11.938,30.281,1,Agtron 25
19.282,48.454,24.333,52.271,14.477,34.907,12.311,32.39,129.098,3.504,128.527,3.846,12.147,30.891,1,Agtron 25
12.201,37.842,28.572,59.311,14.782,34.984,12.207,32.099,129.308,3.689,128.959,4.129,12.02,30.612,1,Agtron 25
18.689,47.752,24.302,52.61,13.912,34.267,11.765,31.791,129.071,3.482,128.525,3.813,11.645,30.341,1,Agtron 25
12.366,38.036,28.94,59.913,14.771,34.979,12.147,32.069,129.333,3.722,128.936,4.141,11.975,30.594,1,Agtron 25
10.543,34.766,33.48,66.727,16.286,36.143,12.848,32.074,129.889,4.428,129.847,5.373,12.541,30.466,1,Agtron 35
10.858,35.273,34.754,69.193,16.885,36.885,13.249,32.607,130.022,4.617,130.078,5.751,12.883,30.933,1,Agtron 35
10.295,34.668,32.936,66.758,15.83,35.579,12.448,31.563,129.876,4.421,129.792,5.251,12.159,29.996,1,Agtron 35
10.195,34.095,33.862,68.743,16.232,36.189,12.731,31.961,129.931,4.538,130.028,5.683,12.378,30.31,1,Agtron 35
10.144,34.196,32.802,66.436,15.896,35.754,12.521,31.673,129.864,4.419,129.831,5.326,12.217,30.085,1,Agtron 35
10.15,34.113,33.296,68.167,16.084,36.083,12.631,31.89,129.914,4.529,130.003,5.666,12.273,30.239,1,Agtron 35
10.501,34.138,30.322,61.454,16.465,36.833,13.314,32.765,129.671,4.066,129.471,5.14,12.962,31.139,1,Agtron 35
11.078,34.723,31.538,63.611,17.082,37.533,13.752,33.198,129.762,4.198,129.71,5.594,13.339,31.502,1,Agtron 35
12.172,37.716,34.376,67.988,16.982,36.499,13.398,32.25,129.98,4.536,130.149,5.844,13.029,30.538,1,Agtron 35
10.96,36.121,33.351,66.833,16.29,35.583,13.029,31.881,129.742,4.221,130.102,5.555,12.716,30.234,1,Agtron 35
11.849,37.487,33.975,67.835,17.172,36.88,13.687,32.907,129.919,4.447,130.18,5.815,13.303,31.183,1,Agtron 35
11.836,37.695,32.78,65.417,16.506,35.781,13.166,31.868,129.837,4.315,129.963,5.419,12.839,30.225,1,Agtron 35
12.069,37.927,34.015,68.006,16.975,36.473,13.456,32.301,129.94,4.476,130.231,5.949,13.065,30.583,1,Agtron 35
11.885,37.83,33.172,65.985,16.411,35.681,13.043,31.779,129.856,4.317,129.954,5.382,12.729,30.156,1,Agtron 35
11.783,37.341,33.515,67.615,16.607,36.203,13.152,32.111,129.909,4.451,130.128,5.798,12.783,30.412,1,Agtron 35
11.768,37.508,33.788,66.618,16.792,36.038,13.344,32.043,129.905,4.374,130.035,5.498,13.002,30.394,1,Agtron 35
11.683,37.195,34.047,67.863,17.039,36.63,13.544,32.543,129.929,4.447,130.205,5.832,13.148,30.813,1,Agtron 35
11.442,36.756,33.232,66.37,16.591,35.995,13.238,32.084,129.833,4.295,130.053,5.535,12.897,30.424,1,Agtron 35
11.73,37.244,34.051,67.969,17.405,37.275,13.87,33.147,129.96,4.488,130.247,5.949,13.449,31.371,1,Agtron 35
11.613,37.299,33.149,66.366,16.293,35.653,12.953,31.788,129.828,4.3,129.971,5.437,12.64,30.159,1,Agtron 35
11.742,37.205,34.914,69.017,17.313,36.87,13.72,32.742,129.986,4.515,130.276,5.949,13.325,31.014,1,Agtron 35
11.809,37.564,33.55,66.463,16.818,36.373,13.421,32.449,129.861,4.335,130.056,5.573,13.069,30.762,1,Agtron 35
11.738,37.513,34.13,68.006,17.259,36.958,13.721,32.793,129.96,4.499,130.276,5.967,13.308,31.049,1,Agtron 35
11.387,36.855,33.38,66.339,16.608,35.889,13.266,32.078,129.826,4.296,130.008,5.435,12.934,30.432,1,Agtron 35
11.773,37.402,34.788,68.544,17.534,37.195,13.949,33.058,129.976,4.516,130.295,5.981,13.529,31.287,1,Agtron 35
11.592,37.448,33.297,66.346,16.707,36.231,13.327,32.329,129.856,4.348,130.037,5.533,12.988,30.669,1,Agtron 35
10.978,34.669,36.856,72.652,17.562,38.19,13.671,33.079,130.126,4.868,130.663,7.16,13.117,31.157,1,Agtron 45
11.14,34.997,37.497,73.127,17.802,38.304,13.856,33.21,130.161,4.888,130.704,7.177,13.293,31.289,1,Agtron 45
11.083,34.844,36.994,72.787,17.436,37.891,13.578,32.944,130.106,4.833,130.611,7.053,13.053,31.064,1,Agtron 45
10.949,34.603,37.536,72.918,18.184,38.831,14.191,33.654,130.186,4.909,130.795,7.276,13.603,31.69,1,Agtron 45
10.881,34.519,36.802,72.617,17.63,38.299,13.79,33.362,130.093,4.811,130.673,7.131,13.235,31.43,1,Agtron 45
10.786,34.482,37.186,73.058,17.684,38.204,13.758,33.068,130.154,4.888,130.725,7.195,13.189,31.139,1,Agtron 45
10.527,34.071,35.9,71.97,16.862,37.24,13.115,32.273,130.054,4.8,130.557,6.956,12.591,30.405,1,Agtron 45
10.75,34.423,37.531,73.462,17.446,37.706,13.46,32.456,130.196,4.934,130.67,7.115,12.926,30.565,1,Agtron 45
10.645,34.299,36.12,71.957,17.098,37.517,13.305,32.519,130.089,4.819,130.554,6.923,12.775,30.639,1,Agtron 45
10.806,33.071,35.772,69.159,19.212,40.268,15.377,35.221,129.99,4.486,130.534,7.148,14.731,33.215,1,Agtron 45
10.668,33.004,34.105,67.407,18.507,39.682,14.88,34.755,129.87,4.357,130.404,6.989,14.253,32.765,1,Agtron 45
10.458,32.541,34.44,68.243,18.195,39.111,14.522,34.117,129.897,4.418,130.396,6.976,13.922,32.183,1,Agtron 45
11.089,34.562,37.293,73.056,18.816,39.793,14.836,34.415,130.196,4.928,131.167,7.942,14.089,32.315,1,Agtron 55
11.259,34.349,40.043,75.028,20.543,41.71,16.198,36.118,130.381,5.072,131.45,8.253,15.386,33.918,1,Agtron 55
11.314,33.795,35.645,69.094,20.184,41.688,16.286,36.377,130.035,4.545,130.924,7.864,15.482,34.214,1,Agtron 55
11.219,33.843,34.988,68.457,19.441,40.914,15.606,35.662,130.003,4.501,130.695,7.583,14.881,33.584,1,Agtron 55
11.108,33.569,34.825,68.572,19.407,40.963,15.614,35.7,129.97,4.494,130.779,7.71,14.859,33.587,1,Agtron 55
11.022,33.581,35.26,69.278,19.227,40.639,15.399,35.399,130.001,4.534,130.776,7.631,14.681,33.334,1,Agtron 55
11.082,33.483,35.141,68.886,19.732,41.254,15.915,36.016,129.989,4.497,130.86,7.766,15.135,33.877,1,Agtron 55
10.881,34.143,37.931,73.357,19.483,40.672,15.38,35.178,130.263,4.998,131.268,8.065,14.599,33.01,1,Agtron 55
10.727,33.931,37.072,73.183,18.862,39.872,14.883,34.486,130.217,4.972,131.184,7.985,14.112,32.382,1,Agtron 55
10.848,34.374,37.143,73.092,18.497,39.473,14.489,34.059,130.23,4.988,131.028,7.746,13.787,32.016,1,Agtron 55
10.767,34.184,37.202,73.457,18.742,39.737,14.738,34.291,130.233,5.01,131.171,7.982,13.979,32.198,1,Agtron 55
10.625,33.469,38.378,73.891,19.815,40.969,15.622,35.417,130.326,5.068,131.301,8.079,14.831,33.257,1,Agtron 55
10.685,33.761,37.802,73.696,19.459,40.642,15.374,35.208,130.27,5.01,131.249,8.03,14.585,33.055,1,Agtron 55
10.617,33.74,37.702,73.472,19.198,40.295,15.117,34.891,130.271,5.015,131.154,7.856,14.371,32.786,1,Agtron 55
10.431,33.549,36.208,72.639,18.464,39.574,14.621,34.356,130.136,4.883,131.093,7.868,13.87,32.258,1,Agtron 55
10.421,33.354,37.644,73.639,19.092,40.136,15.039,34.736,130.252,4.997,131.207,7.945,14.285,32.632,1,Agtron 55
10.419,33.55,35.959,72.578,18.333,39.575,14.515,34.355,130.119,4.881,131.087,7.892,13.77,32.26,1,Agtron 55
10.186,32.948,37.177,73.655,18.573,39.6,14.623,34.339,130.187,4.934,131.107,7.836,13.902,32.262,1,Agtron 55
